Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceYear,Promo2SinceWeek,PromoInterval
277,a,a,1151.1542415879421,7.0,1997.0,1,2012.0,14.0,nan
278,c,b,3573.2238896372064,6.0,2008.0,1,2015.0,33.0,"Feb,May,Aug,Nov"
279,a,c,866.1243504624505,1.0,2003.0,0,2012.0,38.0,
280,c,b,11629.496111383474,12.0,2009.0,1,2014.0,10.0,"Feb,May,Aug,Nov"
281,a,a,1618.4830212966592,11.0,1999.0,1,2015.0,22.0,"Feb,May,Aug,Nov"
282,a,b,438.82249263640597,12.0,2011.0,1,2010.0,51.0,"Feb,May,Aug,Nov"
283,b,a,743.7889439708952,7.0,1995.0,0,2012.0,12.0,
284,a,a,,4.0,1990.0,1,2012.0,52.0,nan
285,d,a,1696.6512161655091,7.0,2009.0,0,2013.0,18.0,
286,a,b,1334.1230318644289,3.0,1998.0,1,2010.0,29.0,"Feb,May,Aug,Nov"
287,a,a,1081.2442276871507,7.0,2009.0,1,2015.0,41.0,nan
288,a,a,3386.5372684867616,,,1,2011.0,45.0,"Feb,May,Aug,Nov"
289,b,a,1157.5128942823833,1.0,1990.0,0,2014.0,50.0,
290,a,a,,1.0,1993.0,1,2013.0,36.0,nan
291,a,a,2459.1840548659593,4.0,1996.0,1,2012.0,2.0,nan
292,a,a,457.14856260316657,11.0,2000.0,1,2014.0,33.0,"Mar,Jun,Sept,Dec"
293,c,a,972.4982740488665,6.0,1995.0,1,2015.0,3.0,"Mar,Jun,Sept,Dec"
294,c,c,1423.635637692698,1.0,2008.0,1,2014.0,52.0,"Feb,May,Aug,Nov"
295,a,a,728.6967019524061,12.0,2014.0,0,2011.0,22.0,
296,c,a,7843.971162720099,9.0,1992.0,0,2015.0,10.0,
297,a,a,,2.0,1996.0,0,2012.0,5.0,
298,b,b,524.3766221772689,8.0,2014.0,1,2010.0,46.0,"Jan,Apr,Jul,Oct"
299,b,b,1266.8444896144683,,,0,2010.0,42.0,
300,a,b,1173.8674975320382,,,1,2015.0,22.0,"Jan,Apr,Jul,Oct"
301,b,a,845.6890308394721,4.0,2000.0,1,2014.0,31.0,"Jan,Apr,Jul,Oct"
302,b,a,,7.0,2014.0,1,2013.0,16.0,"Jan,Apr,Jul,Oct"
303,c,a,2431.8842648280033,10.0,2000.0,1,2010.0,52.0,"Mar,Jun,Sept,Dec"
304,c,a,1427.6321529042448,2.0,2004.0,1,2010.0,17.0,nan
305,a,b,2171.0904968482364,8.0,1999.0,1,2014.0,32.0,"Mar,Jun,Sept,Dec"
306,c,a,8672.367811360704,7.0,2001.0,1,2015.0,48.0,"Mar,Jun,Sept,Dec"
307,b,a,1739.2285697402808,,,0,2010.0,1.0,
308,b,c,1196.107892700556,2.0,2007.0,1,2012.0,49.0,"Mar,Jun,Sept,Dec"
309,b,c,1653.224271710476,9.0,2005.0,1,2010.0,18.0,"Feb,May,Aug,Nov"
310,a,c,2312.291477008508,5.0,2008.0,0,2011.0,9.0,
311,c,c,2779.6308571054014,,,0,2013.0,34.0,
312,b,a,3703.432417178776,3.0,1998.0,1,2011.0,45.0,"Feb,May,Aug,Nov"
313,a,a,,7.0,1996.0,0,2010.0,25.0,
314,b,a,4361.579808170044,9.0,2005.0,0,2015.0,20.0,
315,a,a,2888.413221135902,,,0,2012.0,41.0,
316,a,a,5224.3658634618,5.0,1997.0,0,2012.0,34.0,
317,b,a,303.85766974250237,3.0,1998.0,0,2011.0,21.0,
318,a,a,,2.0,2009.0,1,2013.0,30.0,nan
319,a,a,1685.8857775765105,5.0,2003.0,1,2010.0,17.0,nan
320,b,a,720.1679135871302,,,1,2013.0,26.0,"Jan,Apr,Jul,Oct"
321,c,a,1355.7684591793413,7.0,1990.0,0,2015.0,32.0,
322,a,c,1336.2585604855824,3.0,2009.0,1,2012.0,29.0,nan
323,a,a,5713.502900031427,11.0,2007.0,0,2010.0,40.0,
324,a,b,735.8441763405332,11.0,2015.0,1,2010.0,6.0,"Jan,Apr,Jul,Oct"
325,b,c,987.479089101486,12.0,2010.0,1,2014.0,11.0,"Jan,Apr,Jul,Oct"
326,a,a,1722.2113620332673,,,0,2012.0,35.0,
327,c,b,595.1545827338508,4.0,2008.0,1,2015.0,45.0,"Jan,Apr,Jul,Oct"
328,b,c,2977.205229314757,6.0,1992.0,1,2014.0,17.0,"Jan,Apr,Jul,Oct"
329,b,b,1147.4688881821633,4.0,1999.0,1,2015.0,47.0,"Jan,Apr,Jul,Oct"
330,a,a,1768.5671566631947,5.0,2011.0,1,2014.0,41.0,nan
331,b,a,346.04661520309696,9.0,2005.0,1,2012.0,5.0,"Feb,May,Aug,Nov"
332,c,c,1309.4631248850756,4.0,1999.0,0,2010.0,1.0,
333,b,b,874.759984055523,4.0,2005.0,1,2012.0,38.0,"Jan,Apr,Jul,Oct"
334,c,b,3135.964185459776,1.0,1999.0,1,2013.0,25.0,nan
335,a,b,518.4265114774784,6.0,2000.0,1,2010.0,45.0,nan
336,c,a,1898.642486702562,9.0,1990.0,1,2011.0,28.0,"Jan,Apr,Jul,Oct"
337,a,a,2519.17860199988,8.0,2000.0,0,2010.0,14.0,
338,d,a,1801.4341601337794,12.0,1994.0,1,2010.0,48.0,"Feb,May,Aug,Nov"
339,a,a,1673.4891758873487,5.0,1998.0,1,2014.0,48.0,"Jan,Apr,Jul,Oct"
340,a,a,2269.517464782002,1.0,1990.0,0,2010.0,30.0,
341,a,a,1668.2329798143705,5.0,2010.0,0,2010.0,45.0,
342,b,c,1256.0996548765966,10.0,1991.0,1,2013.0,41.0,"Feb,May,Aug,Nov"
343,b,a,873.7291143876976,,,1,2010.0,45.0,"Mar,Jun,Sept,Dec"
344,c,b,747.696412051197,1.0,2014.0,1,2010.0,51.0,"Jan,Apr,Jul,Oct"
345,b,a,5103.80238559395,10.0,2002.0,0,2012.0,9.0,
346,a,b,758.7754492077164,11.0,2008.0,0,2012.0,14.0,
347,a,c,6774.563380431492,3.0,1991.0,1,2014.0,6.0,"Feb,May,Aug,Nov"
348,a,a,1674.6844525923295,,,1,2011.0,45.0,"Jan,Apr,Jul,Oct"
349,c,a,7004.5787783642145,,,0,2011.0,6.0,
350,a,b,2319.6994185827443,,,0,2013.0,48.0,
351,a,b,1639.0908821108992,2.0,1999.0,1,2014.0,36.0,nan
352,a,a,3136.6330968700327,9.0,2000.0,0,2013.0,20.0,
353,a,a,5057.3974320335665,,,0,2012.0,9.0,
354,a,a,5615.898369868908,11.0,1993.0,1,2011.0,33.0,"Feb,May,Aug,Nov"
355,a,c,1210.457295989261,3.0,2006.0,1,2014.0,19.0,"Feb,May,Aug,Nov"
356,b,b,9077.794035731482,10.0,2002.0,0,2015.0,46.0,
357,a,c,752.3505768817373,9.0,1991.0,1,2011.0,3.0,nan
358,b,a,6163.647742301469,12.0,1990.0,1,2015.0,27.0,"Mar,Jun,Sept,Dec"
359,a,a,2263.5511513692677,,,1,2015.0,20.0,"Mar,Jun,Sept,Dec"
360,c,a,1507.3441419184883,4.0,1993.0,1,2011.0,15.0,"Mar,Jun,Sept,Dec"
361,a,a,865.2794767329522,10.0,1995.0,0,2011.0,41.0,
362,a,b,2816.7284231408107,,,1,2014.0,39.0,"Jan,Apr,Jul,Oct"
363,a,a,5789.629860927275,3.0,2004.0,1,2013.0,6.0,nan
364,a,a,2650.7077290678108,7.0,2009.0,0,2012.0,10.0,
365,a,a,3676.8887188611407,6.0,1999.0,1,2015.0,11.0,"Mar,Jun,Sept,Dec"
366,a,c,,8.0,2006.0,0,2013.0,33.0,
367,a,c,,12.0,1990.0,0,2014.0,5.0,
368,a,b,1372.9831134697547,5.0,1992.0,0,2010.0,45.0,
369,a,a,421.4951476789851,11.0,2009.0,1,2012.0,41.0,"Mar,Jun,Sept,Dec"
370,c,c,3091.5118118955297,7.0,1997.0,0,2010.0,9.0,
371,c,a,,9.0,2008.0,0,2013.0,25.0,
372,b,b,1465.3331535929133,3.0,2009.0,1,2010.0,31.0,"Feb,May,Aug,Nov"
373,a,c,2895.253502533883,9.0,1993.0,1,2012.0,26.0,nan
374,b,c,638.8630075512076,6.0,1998.0,1,2011.0,52.0,"Jan,Apr,Jul,Oct"
375,a,b,523.5017751416067,,,1,2014.0,41.0,nan
376,c,a,856.0919757087819,8.0,2000.0,0,2014.0,41.0,
377,a,a,516.8266691446744,10.0,1993.0,0,2015.0,6.0,
378,c,a,5687.437096534737,2.0,2013.0,1,2012.0,25.0,"Mar,Jun,Sept,Dec"
379,a,b,1291.5458282498482,5.0,1995.0,0,2015.0,5.0,
380,a,b,720.8560283598633,5.0,2008.0,0,2013.0,1.0,
381,a,a,534.0868834885368,12.0,1995.0,1,2011.0,20.0,"Feb,May,Aug,Nov"
382,d,b,1199.5919249302924,4.0,2009.0,0,2013.0,3.0,
383,c,b,915.8962393800468,,,0,2015.0,25.0,
384,c,a,319.41546342013595,4.0,1991.0,0,2014.0,9.0,
385,a,a,863.1432897302191,3.0,2005.0,0,2011.0,3.0,
386,a,a,3666.540562775906,8.0,1996.0,1,2012.0,51.0,"Feb,May,Aug,Nov"
387,a,a,2769.684469524416,,,0,2015.0,37.0,
388,c,c,,5.0,1990.0,0,2013.0,11.0,
389,d,a,3624.653915083291,3.0,2008.0,1,2011.0,43.0,"Jan,Apr,Jul,Oct"
390,b,b,1909.1914892952614,,,1,2014.0,5.0,nan
391,c,c,612.321696700819,3.0,2015.0,1,2013.0,45.0,"Feb,May,Aug,Nov"
392,b,a,2381.6438644353634,4.0,2015.0,0,2014.0,46.0,
393,a,a,1491.4664394334852,6.0,1994.0,1,2015.0,12.0,nan
394,a,b,1846.2954586887083,4.0,1997.0,0,2015.0,28.0,
395,b,a,8700.15417782641,4.0,1990.0,1,2014.0,51.0,"Jan,Apr,Jul,Oct"
396,a,b,2895.7875804301552,12.0,2004.0,0,2012.0,42.0,
397,a,b,7516.790257107326,7.0,1999.0,0,2012.0,16.0,
398,a,a,,10.0,2009.0,1,2015.0,10.0,"Mar,Jun,Sept,Dec"
399,c,a,757.8019178463445,9.0,2010.0,1,2013.0,25.0,nan
400,c,a,1641.0912457872778,,,0,2012.0,31.0,
401,d,b,2794.7286517325897,8.0,1993.0,1,2014.0,3.0,nan
402,b,c,1852.6415093784358,12.0,2009.0,1,2010.0,17.0,"Mar,Jun,Sept,Dec"
403,c,a,2117.650701876919,9.0,2004.0,0,2013.0,25.0,
404,c,b,7152.010068795489,,,1,2010.0,32.0,nan
405,b,a,2078.2349437959665,12.0,2002.0,1,2015.0,40.0,"Feb,May,Aug,Nov"
406,a,b,,3.0,1994.0,0,2010.0,29.0,
407,a,c,1388.381924102333,11.0,2001.0,1,2011.0,3.0,nan
408,a,b,4933.099384444035,4.0,2010.0,1,2014.0,8.0,"Feb,May,Aug,Nov"
409,a,a,1726.1699221094796,11.0,2013.0,0,2015.0,36.0,
410,c,a,1534.830085139264,3.0,2005.0,0,2011.0,7.0,
411,c,a,433.38581739664426,3.0,1999.0,1,2015.0,22.0,"Jan,Apr,Jul,Oct"
412,b,a,3815.8766487815287,,,0,2011.0,39.0,
413,a,a,1747.817103189243,,,0,2012.0,9.0,
414,c,a,,7.0,2011.0,0,2012.0,46.0,
415,b,a,3160.5044154892043,10.0,1999.0,1,2012.0,17.0,"Mar,Jun,Sept,Dec"
416,b,c,6983.68499526965,8.0,2003.0,1,2012.0,42.0,"Jan,Apr,Jul,Oct"
417,a,b,690.7103425124249,3.0,2007.0,0,2015.0,7.0,
418,c,b,1244.6957575632202,11.0,1990.0,1,2014.0,43.0,"Jan,Apr,Jul,Oct"
419,d,a,1008.7457896497029,2.0,2011.0,0,2010.0,35.0,
420,a,a,5488.268166437947,7.0,2015.0,1,2013.0,50.0,"Mar,Jun,Sept,Dec"
421,a,a,,,,0,2013.0,4.0,
422,a,a,1587.5209809402024,7.0,2013.0,0,2010.0,16.0,
423,c,a,1339.2983328667951,10.0,1991.0,1,2010.0,3.0,"Feb,May,Aug,Nov"
424,d,b,3600.6812998239707,6.0,1997.0,1,2011.0,11.0,"Jan,Apr,Jul,Oct"
425,a,a,,,,0,2010.0,13.0,
426,a,a,644.0317763423386,2.0,2015.0,1,2015.0,17.0,"Jan,Apr,Jul,Oct"
427,a,c,927.0700213934075,11.0,2009.0,0,2013.0,51.0,
428,a,c,790.6796994474537,1.0,1994.0,1,2015.0,12.0,nan
429,a,a,1436.1495728358973,5.0,1990.0,0,2013.0,7.0,
430,a,a,427.5567531320401,10.0,1992.0,0,2010.0,13.0,
431,b,a,964.2593478462152,10.0,2013.0,1,2015.0,8.0,"Jan,Apr,Jul,Oct"
432,a,a,3788.7748659760127,12.0,2004.0,0,2015.0,6.0,
433,a,b,8810.158593068161,,,0,2010.0,3.0,
434,a,a,581.4008503322476,,,1,2013.0,12.0,"Mar,Jun,Sept,Dec"
435,b,a,2580.3522765809726,2.0,1999.0,1,2010.0,13.0,"Feb,May,Aug,Nov"
436,b,c,2737.038422867106,7.0,1992.0,0,2012.0,29.0,
437,a,a,752.0171452248401,12.0,2010.0,1,2013.0,17.0,nan
438,c,a,1379.1774431754977,2.0,2009.0,0,2011.0,52.0,
439,b,a,2439.0662875070793,4.0,2007.0,1,2012.0,3.0,"Jan,Apr,Jul,Oct"
440,a,a,1174.982326248302,1.0,2008.0,1,2014.0,35.0,"Mar,Jun,Sept,Dec"
441,c,b,1380.8492783024203,5.0,2014.0,0,2011.0,44.0,
442,b,a,2820.709257174442,6.0,2002.0,1,2010.0,4.0,nan
443,c,a,,12.0,1992.0,0,2013.0,38.0,
444,b,c,2087.8428994857145,1.0,2012.0,0,2015.0,11.0,
445,a,a,733.0096366337893,,,1,2015.0,1.0,"Mar,Jun,Sept,Dec"
446,a,c,5132.030845860307,6.0,1992.0,1,2012.0,44.0,nan
447,a,b,2923.388604547557,6.0,1991.0,0,2010.0,49.0,
448,d,c,3299.416889130366,1.0,2003.0,0,2015.0,37.0,
449,c,a,,12.0,2014.0,1,2010.0,35.0,"Mar,Jun,Sept,Dec"
450,d,a,,2.0,2010.0,0,2015.0,29.0,
451,a,a,516.0956955171246,,,0,2013.0,11.0,
452,b,a,914.080007579991,5.0,2008.0,0,2012.0,42.0,
453,b,a,1096.9877014950425,2.0,1992.0,1,2011.0,52.0,"Mar,Jun,Sept,Dec"
454,c,a,1753.082409968211,2.0,2000.0,1,2012.0,18.0,nan
455,a,b,1033.083829937698,9.0,2014.0,0,2012.0,11.0,
456,a,a,922.9269468726739,8.0,1997.0,0,2010.0,7.0,
457,a,a,5191.954510931229,12.0,1997.0,0,2015.0,38.0,
458,b,a,3214.2334866220845,2.0,2009.0,1,2014.0,6.0,"Mar,Jun,Sept,Dec"
459,d,b,4519.726714137781,3.0,2015.0,1,2010.0,42.0,"Jan,Apr,Jul,Oct"
460,c,a,7880.04078840296,4.0,2004.0,1,2012.0,19.0,nan
461,a,a,,3.0,1990.0,0,2014.0,45.0,
462,c,b,1264.4415408172297,7.0,2003.0,1,2015.0,34.0,nan
463,b,a,6488.287490753628,12.0,2013.0,0,2010.0,16.0,
464,a,b,4805.496068988438,2.0,2007.0,1,2014.0,26.0,"Jan,Apr,Jul,Oct"
465,a,c,3175.3871092823974,12.0,2004.0,1,2014.0,43.0,"Feb,May,Aug,Nov"
466,a,a,707.1676729269751,8.0,2000.0,0,2011.0,38.0,
467,a,a,1112.8093299698826,11.0,1995.0,0,2015.0,6.0,
468,a,a,1368.07272793416,9.0,2012.0,0,2015.0,15.0,
469,a,a,3842.3233709638034,,,0,2014.0,2.0,
470,a,b,756.439731557545,6.0,2011.0,1,2011.0,3.0,"Jan,Apr,Jul,Oct"
471,a,a,,10.0,1997.0,0,2011.0,5.0,
472,a,a,380.8317642074531,12.0,1996.0,0,2011.0,25.0,
473,c,a,1416.4603905618312,7.0,1991.0,0,2014.0,19.0,
474,a,c,1210.245636721029,11.0,2014.0,0,2011.0,5.0,
475,b,b,544.7055997083363,,,1,2013.0,50.0,"Feb,May,Aug,Nov"
476,c,a,10075.487107469371,12.0,2001.0,1,2012.0,45.0,nan
477,a,a,1576.5745283311405,11.0,1994.0,1,2012.0,30.0,"Mar,Jun,Sept,Dec"
478,c,b,,,,0,2014.0,22.0,
479,c,c,4428.301114354032,1.0,2015.0,1,2014.0,25.0,"Feb,May,Aug,Nov"
480,a,a,1165.6385591892144,1.0,1999.0,0,2013.0,1.0,
481,a,b,2127.166886629552,2.0,2009.0,1,2013.0,44.0,"Feb,May,Aug,Nov"
482,b,a,659.9817137140707,11.0,2011.0,1,2015.0,2.0,"Jan,Apr,Jul,Oct"
483,a,b,1272.8271532176282,3.0,1997.0,0,2014.0,3.0,
484,a,b,,2.0,1994.0,1,2012.0,42.0,"Feb,May,Aug,Nov"
485,a,a,1956.9862584810958,7.0,2008.0,1,2013.0,5.0,"Jan,Apr,Jul,Oct"
486,a,b,2836.1743825104572,9.0,1999.0,1,2015.0,41.0,nan
487,b,a,,9.0,2011.0,1,2010.0,10.0,"Mar,Jun,Sept,Dec"
488,a,c,5878.826371932225,1.0,2007.0,0,2012.0,50.0,
489,c,a,2800.065189788929,4.0,2008.0,0,2014.0,40.0,
490,c,a,3594.772818360341,1.0,1993.0,0,2011.0,37.0,
491,d,a,757.6753990759265,11.0,2001.0,0,2013.0,28.0,
492,a,a,656.2230200318127,8.0,2015.0,1,2010.0,17.0,"Jan,Apr,Jul,Oct"
493,a,a,2082.968961368201,12.0,2008.0,0,2013.0,24.0,
494,b,a,1382.4283964365025,3.0,2015.0,0,2013.0,50.0,
495,a,b,1179.0165650746412,12.0,2013.0,1,2013.0,35.0,"Mar,Jun,Sept,Dec"
496,b,a,3417.6684339313765,10.0,1999.0,1,2014.0,42.0,"Mar,Jun,Sept,Dec"
497,d,a,1011.7331505756569,1.0,1998.0,0,2014.0,44.0,
498,a,a,788.353031115887,2.0,2000.0,1,2012.0,19.0,"Feb,May,Aug,Nov"
499,a,a,568.5384034630698,,,1,2012.0,29.0,"Jan,Apr,Jul,Oct"
500,d,a,4607.85914338595,4.0,2011.0,1,2015.0,8.0,"Jan,Apr,Jul,Oct"
501,c,a,,4.0,2001.0,0,2010.0,48.0,
502,b,b,726.9030658432509,2.0,2013.0,1,2012.0,11.0,"Jan,Apr,Jul,Oct"
503,b,a,,5.0,2014.0,0,2012.0,34.0,
504,b,c,1039.0486090734857,3.0,2010.0,1,2014.0,28.0,"Jan,Apr,Jul,Oct"
505,c,a,2978.8555237723112,5.0,1995.0,1,2010.0,15.0,"Feb,May,Aug,Nov"
506,a,a,2223.361446585384,,,1,2012.0,25.0,"Jan,Apr,Jul,Oct"
507,a,a,1431.2312751770805,2.0,2007.0,1,2010.0,5.0,"Mar,Jun,Sept,Dec"
508,a,a,1082.7229261828204,4.0,2005.0,0,2015.0,39.0,
509,b,a,1633.9013457801639,4.0,1991.0,1,2014.0,6.0,"Feb,May,Aug,Nov"
510,b,a,3919.7174932108687,10.0,1999.0,0,2010.0,11.0,
511,c,b,1934.9507005923988,1.0,2013.0,0,2015.0,19.0,
512,c,a,3170.4246169347757,1.0,1992.0,0,2014.0,15.0,
513,a,a,4926.01059544935,7.0,2007.0,1,2013.0,7.0,"Mar,Jun,Sept,Dec"
514,a,a,848.6946167186188,3.0,2002.0,1,2011.0,43.0,"Jan,Apr,Jul,Oct"
515,a,a,2948.4784890754236,11.0,2008.0,1,2012.0,1.0,"Jan,Apr,Jul,Oct"
516,d,a,461.55044609592426,,,0,2015.0,44.0,
517,a,a,2477.107773409016,9.0,1990.0,1,2015.0,14.0,nan
518,a,c,4776.037436883968,7.0,2002.0,0,2013.0,19.0,
519,c,a,3641.4278496587012,,,1,2013.0,11.0,"Jan,Apr,Jul,Oct"
520,b,b,770.444790039207,12.0,1998.0,1,2012.0,21.0,"Mar,Jun,Sept,Dec"
521,c,a,2164.5714325209483,,,0,2013.0,52.0,
522,a,a,,7.0,1997.0,0,2013.0,47.0,
523,c,c,2764.276035788657,4.0,1995.0,1,2013.0,29.0,"Mar,Jun,Sept,Dec"
524,a,b,2281.6109734851157,7.0,1993.0,1,2010.0,7.0,nan
525,a,a,1432.7656064606194,4.0,2012.0,1,2014.0,43.0,"Jan,Apr,Jul,Oct"
526,c,a,1697.9733023135466,11.0,1994.0,1,2013.0,47.0,nan
527,b,a,3222.6864681830343,4.0,2013.0,1,2011.0,10.0,"Jan,Apr,Jul,Oct"
528,a,a,,6.0,2001.0,1,2014.0,11.0,"Feb,May,Aug,Nov"
529,b,a,1425.5018126040782,9.0,1999.0,1,2011.0,52.0,"Mar,Jun,Sept,Dec"
530,b,a,1071.253432967678,6.0,2010.0,0,2012.0,10.0,
531,a,a,956.7303926663193,,,1,2011.0,22.0,nan
532,a,b,1621.585979854379,4.0,2015.0,0,2014.0,9.0,
533,a,a,2267.2625647462537,4.0,2012.0,1,2015.0,19.0,"Mar,Jun,Sept,Dec"
534,a,b,1320.225396417696,7.0,2014.0,0,2012.0,35.0,
535,a,a,,7.0,2014.0,1,2015.0,22.0,"Feb,May,Aug,Nov"
536,a,b,5946.570190776943,11.0,2015.0,1,2014.0,52.0,nan
537,b,a,2009.4438280984189,11.0,2004.0,1,2012.0,4.0,"Feb,May,Aug,Nov"
538,b,a,1885.455605238338,10.0,2007.0,0,2010.0,48.0,
539,c,a,,1.0,2012.0,1,2015.0,27.0,"Mar,Jun,Sept,Dec"
540,b,a,1626.1465747170253,8.0,1996.0,1,2014.0,4.0,nan
541,c,a,1622.0672251557867,9.0,2011.0,0,2014.0,45.0,
542,a,b,1474.0388581670459,2.0,1993.0,0,2013.0,45.0,
543,c,a,2127.520746631605,,,1,2012.0,25.0,"Feb,May,Aug,Nov"
544,b,a,976.525087780474,,,0,2011.0,41.0,
545,a,a,3271.450983754561,3.0,1991.0,1,2015.0,17.0,"Feb,May,Aug,Nov"
546,d,a,522.0312439816383,2.0,1993.0,1,2014.0,48.0,nan
547,a,a,693.0566822720634,11.0,2002.0,1,2011.0,7.0,nan
548,a,a,1400.2448725264817,8.0,2015.0,1,2012.0,30.0,"Jan,Apr,Jul,Oct"
549,a,b,7429.110961686956,2.0,1998.0,0,2013.0,48.0,
550,b,c,1719.3701078054758,1.0,2006.0,0,2011.0,18.0,
551,a,b,3510.492668346415,11.0,1996.0,0,2010.0,21.0,
552,a,a,311.8035404151782,7.0,2002.0,1,2015.0,4.0,nan
553,b,a,1985.5524931750126,,,1,2015.0,19.0,"Jan,Apr,Jul,Oct"
554,c,a,1631.3120285832504,11.0,1991.0,1,2014.0,36.0,"Feb,May,Aug,Nov"
