Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceYear,Promo2SinceWeek,PromoInterval
835,c,b,4725.01814755408,9.0,2012.0,0,2010.0,4.0,
836,a,b,5429.698190968122,6.0,2013.0,1,2014.0,48.0,"Jan,Apr,Jul,Oct"
837,d,b,2357.289796941277,11.0,1999.0,0,2012.0,9.0,
838,a,a,,5.0,2013.0,1,2013.0,10.0,nan
839,a,c,2166.261857629478,4.0,2012.0,0,2010.0,42.0,
840,a,a,500.19888645597405,5.0,2013.0,1,2015.0,12.0,"Jan,Apr,Jul,Oct"
841,a,a,349.11116640599437,1.0,2001.0,0,2010.0,33.0,
842,b,b,2600.5861080740688,4.0,2010.0,0,2011.0,28.0,
843,c,c,,9.0,2015.0,0,2010.0,41.0,
844,a,c,1386.5909068840156,3.0,2001.0,0,2012.0,38.0,
845,b,b,568.1931136946902,4.0,1996.0,0,2015.0,2.0,
846,a,c,1486.2490653152418,,,0,2011.0,14.0,
847,a,a,,12.0,2010.0,1,2014.0,19.0,"Mar,Jun,Sept,Dec"
848,c,b,7333.727372602476,9.0,1992.0,0,2014.0,7.0,
849,a,c,1007.3428268744849,9.0,1999.0,0,2015.0,19.0,
850,a,b,880.6536317158782,8.0,2001.0,1,2012.0,3.0,"Feb,May,Aug,Nov"
851,a,a,2681.8005981948036,3.0,1996.0,1,2012.0,32.0,"Feb,May,Aug,Nov"
852,d,a,,6.0,1992.0,0,2010.0,45.0,
853,c,b,692.7460408992654,4.0,2007.0,0,2013.0,24.0,
854,a,a,780.1658050211681,,,0,2013.0,19.0,
855,a,a,2270.5391956209337,2.0,2000.0,1,2010.0,9.0,"Feb,May,Aug,Nov"
856,a,a,3084.528150468373,7.0,1994.0,1,2015.0,30.0,"Mar,Jun,Sept,Dec"
857,a,c,2826.2942118246324,5.0,2008.0,0,2015.0,48.0,
858,a,a,1794.1002220510113,11.0,1990.0,1,2014.0,9.0,"Mar,Jun,Sept,Dec"
859,a,a,2120.8664587951753,9.0,2013.0,0,2010.0,38.0,
860,a,a,385.5593304159423,5.0,2001.0,1,2013.0,45.0,nan
861,b,a,6548.462545455726,6.0,1995.0,1,2012.0,42.0,"Mar,Jun,Sept,Dec"
862,a,a,364.77056662683304,10.0,2010.0,1,2015.0,22.0,"Feb,May,Aug,Nov"
863,b,a,2481.191347075653,8.0,2012.0,0,2011.0,6.0,
864,b,a,6256.3569415526135,7.0,1995.0,0,2013.0,12.0,
865,a,a,797.3728159630026,12.0,1996.0,1,2010.0,18.0,"Feb,May,Aug,Nov"
866,b,c,705.0616007693667,7.0,1992.0,1,2011.0,44.0,nan
867,a,c,420.6689322663963,7.0,2012.0,1,2014.0,8.0,"Jan,Apr,Jul,Oct"
868,d,a,1342.453146426312,,,1,2010.0,38.0,"Mar,Jun,Sept,Dec"
869,a,a,1654.5158291204323,7.0,1995.0,0,2012.0,26.0,
870,a,a,5820.915336519706,2.0,2015.0,0,2011.0,32.0,
871,a,a,4811.259563827483,6.0,1999.0,1,2010.0,44.0,"Jan,Apr,Jul,Oct"
872,b,b,705.9623353098913,,,0,2013.0,46.0,
873,c,a,2185.1902897473346,,,0,2010.0,41.0,
874,a,a,3984.3582454827947,,,0,2010.0,48.0,
875,a,a,9119.370445349068,6.0,1997.0,1,2011.0,7.0,"Jan,Apr,Jul,Oct"
876,b,b,1955.1528247908316,3.0,2008.0,1,2014.0,45.0,nan
877,b,a,2381.9272815009986,8.0,2002.0,0,2012.0,50.0,
878,b,a,971.9901334578103,10.0,2014.0,1,2012.0,3.0,"Jan,Apr,Jul,Oct"
879,b,a,550.4427709545382,8.0,2000.0,1,2012.0,1.0,"Feb,May,Aug,Nov"
880,a,a,3114.98431352668,12.0,1992.0,0,2013.0,3.0,
881,a,a,1744.4497039711753,1.0,1990.0,0,2013.0,15.0,
882,a,b,,10.0,2000.0,1,2014.0,20.0,"Feb,May,Aug,Nov"
883,b,a,1582.3957976602328,11.0,2004.0,1,2015.0,19.0,"Jan,Apr,Jul,Oct"
884,d,a,537.5152311445182,6.0,1994.0,0,2013.0,35.0,
885,a,c,1097.095684410504,11.0,2010.0,1,2010.0,41.0,"Jan,Apr,Jul,Oct"
886,a,a,5237.938216758038,1.0,2004.0,1,2010.0,3.0,"Mar,Jun,Sept,Dec"
887,a,a,247.56057273923406,,,0,2010.0,2.0,
888,a,a,1841.0352570612774,10.0,2006.0,0,2012.0,18.0,
889,c,a,809.6600146583787,1.0,2009.0,0,2015.0,52.0,
890,c,a,,,,0,2015.0,16.0,
891,a,c,922.8697127989232,11.0,2007.0,0,2010.0,17.0,
892,a,a,2395.9306431607897,7.0,1990.0,0,2011.0,30.0,
893,b,a,,1.0,1990.0,1,2010.0,4.0,"Feb,May,Aug,Nov"
894,b,b,1595.3707182764517,9.0,1992.0,0,2013.0,8.0,
895,d,b,583.2503583630886,5.0,2000.0,0,2013.0,30.0,
896,b,a,,9.0,1996.0,1,2013.0,27.0,"Feb,May,Aug,Nov"
897,b,b,1213.9666757888797,4.0,1997.0,1,2013.0,49.0,"Feb,May,Aug,Nov"
898,a,b,4475.921505403602,9.0,2015.0,0,2011.0,34.0,
899,a,a,1000.4255196151909,,,1,2010.0,26.0,nan
900,c,a,396.82258368029363,12.0,2014.0,0,2011.0,19.0,
901,a,a,2809.167520299914,8.0,2014.0,1,2011.0,48.0,nan
902,a,a,4181.823292775675,5.0,1996.0,1,2010.0,17.0,"Feb,May,Aug,Nov"
903,a,b,1120.3617639369215,7.0,2008.0,1,2015.0,50.0,"Feb,May,Aug,Nov"
904,a,c,1591.9263704823088,6.0,1993.0,0,2014.0,25.0,
905,c,b,2110.1791908477617,2.0,1993.0,1,2015.0,48.0,"Jan,Apr,Jul,Oct"
906,a,a,412.30342121258036,7.0,2012.0,1,2014.0,13.0,nan
907,c,a,1058.351259934566,5.0,1998.0,1,2010.0,23.0,nan
908,a,b,1344.5218777378961,11.0,1996.0,1,2011.0,28.0,"Feb,May,Aug,Nov"
909,d,a,4691.017182965495,,,0,2012.0,38.0,
910,b,a,2320.1028376744084,,,1,2014.0,1.0,"Mar,Jun,Sept,Dec"
911,b,b,5297.859894057216,6.0,1998.0,1,2015.0,48.0,"Jan,Apr,Jul,Oct"
912,a,a,1733.9033775537946,8.0,1993.0,1,2015.0,21.0,"Feb,May,Aug,Nov"
913,b,a,4767.475879405377,10.0,2011.0,0,2012.0,2.0,
914,a,a,1988.6999492861173,8.0,1994.0,0,2012.0,30.0,
915,c,b,805.7603649568135,6.0,2008.0,0,2010.0,9.0,
916,d,a,1888.3170572766483,1.0,2007.0,0,2012.0,35.0,
917,a,a,,7.0,2012.0,1,2014.0,29.0,"Jan,Apr,Jul,Oct"
918,b,b,2155.941117935331,4.0,1994.0,1,2011.0,32.0,nan
919,c,a,13465.21860409176,,,1,2010.0,21.0,nan
920,a,a,,3.0,1997.0,1,2010.0,51.0,nan
921,b,a,5924.75155407364,4.0,1993.0,0,2015.0,30.0,
922,c,b,,7.0,2012.0,0,2013.0,8.0,
923,a,a,194.084833503142,1.0,1990.0,1,2013.0,14.0,nan
924,b,b,4494.22490699333,8.0,2014.0,1,2012.0,39.0,"Jan,Apr,Jul,Oct"
925,c,b,2612.4142057087315,9.0,1994.0,1,2012.0,25.0,"Feb,May,Aug,Nov"
926,a,a,221.97903773277216,6.0,1995.0,0,2011.0,3.0,
927,c,b,,,,0,2011.0,46.0,
928,c,a,1436.0402001467419,6.0,1994.0,1,2012.0,13.0,"Jan,Apr,Jul,Oct"
929,a,a,944.7006346856263,1.0,1995.0,0,2013.0,12.0,
930,a,b,3447.4040706364067,5.0,2001.0,0,2010.0,2.0,
931,c,a,397.07171882066575,2.0,2001.0,1,2013.0,6.0,nan
932,a,a,,10.0,2011.0,1,2012.0,6.0,"Mar,Jun,Sept,Dec"
933,c,a,,,,0,2013.0,41.0,
934,a,a,1655.6350035376458,5.0,2007.0,1,2012.0,28.0,"Jan,Apr,Jul,Oct"
935,c,b,1429.2238697615226,9.0,1999.0,0,2013.0,31.0,
936,a,c,1296.7963111823185,5.0,1995.0,0,2014.0,33.0,
937,a,a,1005.2334918017744,5.0,2008.0,1,2012.0,7.0,"Feb,May,Aug,Nov"
938,b,c,2227.071082542558,12.0,2008.0,0,2015.0,35.0,
939,a,a,2681.2567334518767,6.0,2011.0,0,2011.0,8.0,
940,b,c,1348.1705605714315,,,1,2011.0,13.0,nan
941,a,a,5355.917250120762,10.0,1993.0,1,2013.0,30.0,"Jan,Apr,Jul,Oct"
942,a,c,1180.4762906272492,,,1,2015.0,6.0,nan
943,c,b,1552.448696431784,,,0,2012.0,41.0,
944,d,c,921.3135748818743,4.0,2009.0,1,2013.0,19.0,"Jan,Apr,Jul,Oct"
945,a,b,3319.0400500549313,11.0,2011.0,0,2010.0,22.0,
946,a,a,798.1703267810175,2.0,2007.0,0,2012.0,41.0,
947,a,a,,,,0,2015.0,40.0,
948,d,c,1604.3023435794942,7.0,2003.0,0,2015.0,18.0,
949,c,a,1401.7263725042417,2.0,2004.0,0,2014.0,36.0,
950,b,a,5954.290174602569,6.0,2015.0,1,2014.0,51.0,"Feb,May,Aug,Nov"
951,c,a,934.5637290408789,1.0,2013.0,1,2015.0,21.0,"Jan,Apr,Jul,Oct"
952,b,b,2523.2302577148916,5.0,2010.0,1,2014.0,8.0,nan
953,a,a,1582.2751264363587,12.0,1998.0,0,2012.0,47.0,
954,c,a,,11.0,1992.0,1,2010.0,52.0,"Feb,May,Aug,Nov"
955,a,a,,3.0,2008.0,0,2011.0,6.0,
956,a,b,423.67705168475516,10.0,2013.0,1,2014.0,28.0,"Mar,Jun,Sept,Dec"
957,a,a,157.6577726137738,5.0,2010.0,0,2011.0,1.0,
958,c,b,425.27971371277107,5.0,2004.0,1,2010.0,22.0,"Feb,May,Aug,Nov"
959,a,a,3417.5715716902478,10.0,2005.0,1,2015.0,18.0,nan
960,a,b,5039.84416889379,,,1,2013.0,1.0,"Jan,Apr,Jul,Oct"
961,a,a,2861.210794792201,,,1,2010.0,32.0,"Feb,May,Aug,Nov"
962,a,a,1291.606923050798,7.0,1996.0,0,2014.0,10.0,
963,c,a,1019.8928008282942,,,1,2012.0,27.0,nan
964,b,c,2624.422673915273,7.0,2012.0,1,2011.0,49.0,"Mar,Jun,Sept,Dec"
965,a,a,911.3735098104777,6.0,1991.0,1,2012.0,41.0,"Mar,Jun,Sept,Dec"
966,a,b,1982.4725323986581,1.0,2013.0,0,2015.0,37.0,
967,a,b,1759.958015444008,11.0,2008.0,1,2011.0,44.0,"Mar,Jun,Sept,Dec"
968,b,c,504.41449984694594,5.0,1993.0,1,2014.0,36.0,"Mar,Jun,Sept,Dec"
969,c,b,5246.169346340909,6.0,1999.0,0,2010.0,29.0,
970,b,a,1280.2180615956552,8.0,2014.0,0,2010.0,52.0,
971,a,a,836.0824279000269,2.0,1990.0,0,2014.0,51.0,
972,d,b,1485.6062434663797,,,1,2010.0,22.0,nan
973,a,a,,7.0,2002.0,1,2011.0,32.0,nan
974,c,b,847.3100648850402,,,1,2013.0,49.0,"Feb,May,Aug,Nov"
975,a,a,631.1936879710228,3.0,2005.0,1,2015.0,24.0,"Jan,Apr,Jul,Oct"
976,c,b,1966.2628779007189,4.0,2003.0,1,2012.0,13.0,"Jan,Apr,Jul,Oct"
977,a,a,2275.817680891943,6.0,1998.0,0,2012.0,3.0,
978,a,a,770.1546746894326,6.0,2007.0,1,2012.0,43.0,nan
979,a,b,3117.8609461138158,3.0,2010.0,0,2012.0,27.0,
980,c,a,1107.8090694404405,8.0,2010.0,1,2011.0,32.0,nan
981,a,a,,1.0,1999.0,0,2010.0,3.0,
982,b,a,2174.185245493258,,,1,2013.0,26.0,nan
983,a,a,553.3911549778333,10.0,1995.0,1,2012.0,37.0,"Mar,Jun,Sept,Dec"
984,d,a,1969.1208862915714,,,1,2011.0,45.0,nan
985,b,b,,1.0,2003.0,1,2011.0,37.0,"Jan,Apr,Jul,Oct"
986,a,b,3263.0265846317434,,,0,2011.0,25.0,
987,a,a,4581.829293501125,7.0,2000.0,0,2014.0,6.0,
988,a,a,6707.86689177876,,,1,2012.0,6.0,"Mar,Jun,Sept,Dec"
989,b,a,3252.969483076146,,,1,2015.0,41.0,"Jan,Apr,Jul,Oct"
990,a,a,,,,0,2012.0,31.0,
991,b,a,448.71566457209735,8.0,1997.0,1,2014.0,45.0,"Jan,Apr,Jul,Oct"
992,b,b,2320.1894136170777,7.0,1995.0,0,2011.0,41.0,
993,a,b,913.3337693106045,9.0,1990.0,0,2014.0,34.0,
994,a,a,1173.4386711017103,6.0,1993.0,0,2012.0,5.0,
995,a,a,4009.5963905355434,7.0,2000.0,0,2010.0,41.0,
996,b,a,2534.1700302471622,10.0,2012.0,0,2012.0,5.0,
997,a,b,5873.915745830543,4.0,1992.0,0,2011.0,49.0,
998,a,a,,8.0,2008.0,1,2015.0,12.0,"Jan,Apr,Jul,Oct"
999,b,a,2689.3541376828443,7.0,1996.0,1,2012.0,39.0,nan
1000,a,b,329.12887055276735,8.0,2002.0,1,2015.0,2.0,"Feb,May,Aug,Nov"
1001,a,a,1980.1922479993461,,,0,2014.0,20.0,
1002,a,c,,10.0,2003.0,0,2013.0,14.0,
1003,b,c,1173.8026668800467,2.0,1995.0,1,2015.0,2.0,"Jan,Apr,Jul,Oct"
1004,d,c,922.6042888527559,12.0,1994.0,1,2011.0,21.0,"Jan,Apr,Jul,Oct"
1005,c,b,2008.493718692328,11.0,1990.0,1,2011.0,24.0,"Feb,May,Aug,Nov"
1006,c,a,335.2864950619922,6.0,2006.0,1,2011.0,16.0,"Feb,May,Aug,Nov"
1007,c,a,805.893557691234,5.0,1993.0,0,2014.0,25.0,
1008,b,a,6011.495239467076,12.0,1998.0,1,2011.0,34.0,"Jan,Apr,Jul,Oct"
1009,a,a,1079.659144606325,8.0,2003.0,1,2011.0,22.0,"Feb,May,Aug,Nov"
1010,a,b,2291.9378865277413,11.0,2009.0,1,2010.0,10.0,"Feb,May,Aug,Nov"
1011,b,b,1521.8320577813422,3.0,1992.0,0,2013.0,9.0,
1012,a,a,270.62031692566586,1.0,1997.0,1,2012.0,10.0,nan
1013,a,c,3674.776648688623,6.0,1992.0,0,2013.0,36.0,
1014,b,b,1384.7436017642121,9.0,2015.0,1,2011.0,30.0,"Feb,May,Aug,Nov"
1015,a,b,2629.1733364601705,9.0,1996.0,0,2013.0,41.0,
1016,a,a,2959.2720828509396,10.0,2001.0,1,2014.0,7.0,"Jan,Apr,Jul,Oct"
1017,a,a,1074.5635811993209,6.0,2009.0,0,2012.0,4.0,
1018,a,a,1484.3280786073756,1.0,1996.0,0,2011.0,31.0,
1019,c,b,1540.3893503904924,4.0,1991.0,0,2014.0,34.0,
1020,b,b,4433.250049504214,,,0,2015.0,19.0,
1021,a,c,6373.168787486631,4.0,1991.0,1,2010.0,17.0,"Mar,Jun,Sept,Dec"
1022,c,a,,12.0,2003.0,1,2015.0,10.0,"Mar,Jun,Sept,Dec"
1023,a,a,659.4084449840043,11.0,2015.0,0,2013.0,27.0,
1024,b,b,941.7718228112773,11.0,1999.0,1,2015.0,18.0,"Feb,May,Aug,Nov"
1025,c,a,3486.7719703600574,11.0,1990.0,1,2014.0,47.0,"Feb,May,Aug,Nov"
1026,a,a,853.6148253037645,1.0,1998.0,1,2014.0,34.0,"Jan,Apr,Jul,Oct"
1027,a,a,2087.8899859779126,11.0,2010.0,0,2011.0,46.0,
1028,a,a,1232.4690953796392,,,1,2011.0,2.0,"Mar,Jun,Sept,Dec"
1029,a,a,900.1667497135039,11.0,2011.0,0,2015.0,49.0,
1030,a,a,3598.1728444115033,1.0,1998.0,1,2013.0,30.0,"Feb,May,Aug,Nov"
1031,a,a,551.060379660977,12.0,1997.0,1,2013.0,23.0,"Mar,Jun,Sept,Dec"
1032,c,a,3253.351756151902,1.0,2010.0,1,2015.0,7.0,nan
1033,b,a,519.2644709891035,6.0,1998.0,0,2015.0,26.0,
1034,b,a,1336.7258737340508,2.0,2001.0,0,2011.0,1.0,
1035,a,b,956.2979691012931,1.0,1994.0,1,2013.0,52.0,nan
1036,d,c,2674.2005776916476,3.0,2014.0,0,2014.0,33.0,
1037,c,a,2789.3197716365526,1.0,2011.0,0,2014.0,49.0,
1038,b,a,359.7422335255428,7.0,2014.0,0,2011.0,39.0,
1039,a,a,1205.9449410932712,12.0,2001.0,0,2014.0,21.0,
1040,a,a,1986.7423529307678,,,1,2010.0,11.0,nan
1041,a,c,1046.2164910781214,,,1,2013.0,4.0,"Feb,May,Aug,Nov"
1042,d,a,760.3743256215567,10.0,1997.0,1,2011.0,22.0,"Mar,Jun,Sept,Dec"
1043,d,a,2087.0821406971654,1.0,1995.0,1,2013.0,32.0,"Mar,Jun,Sept,Dec"
1044,c,a,2342.780260912048,2.0,2003.0,1,2012.0,40.0,"Mar,Jun,Sept,Dec"
1045,c,a,2159.863562187292,12.0,2009.0,1,2011.0,15.0,nan
1046,c,a,948.0160403326561,12.0,2014.0,0,2013.0,18.0,
1047,c,b,1241.9327371051659,4.0,2014.0,1,2015.0,3.0,"Feb,May,Aug,Nov"
1048,a,c,958.68611097893,7.0,1995.0,1,2011.0,38.0,"Feb,May,Aug,Nov"
1049,b,a,1821.3693677140932,,,0,2011.0,16.0,
1050,b,a,3609.7811598894896,12.0,2008.0,1,2015.0,10.0,"Jan,Apr,Jul,Oct"
1051,a,a,,,,0,2011.0,17.0,
1052,b,a,298.057868437305,8.0,2015.0,0,2014.0,10.0,
1053,a,b,489.6592008141619,3.0,2005.0,0,2010.0,14.0,
1054,b,a,1548.3789978894279,8.0,2008.0,0,2010.0,8.0,
1055,a,a,1146.2695942342787,6.0,1993.0,0,2015.0,37.0,
1056,b,a,2019.9655451218346,10.0,1996.0,1,2012.0,25.0,"Feb,May,Aug,Nov"
1057,c,c,1675.758511601516,4.0,1999.0,1,2015.0,51.0,"Feb,May,Aug,Nov"
1058,a,c,,,,0,2013.0,6.0,
1059,b,a,1426.4834735539791,,,0,2010.0,34.0,
1060,a,b,513.9464289765533,5.0,1995.0,0,2010.0,7.0,
1061,a,c,897.2415038448177,2.0,2006.0,1,2011.0,17.0,"Mar,Jun,Sept,Dec"
1062,b,b,542.9122480562195,5.0,2003.0,0,2014.0,16.0,
1063,b,c,1263.7537947751855,5.0,1999.0,1,2015.0,46.0,nan
1064,a,a,1905.8871069096826,11.0,2002.0,0,2012.0,36.0,
1065,a,a,,7.0,2012.0,1,2011.0,48.0,"Jan,Apr,Jul,Oct"
1066,a,a,1188.9270376373845,2.0,1997.0,0,2014.0,44.0,
1067,c,a,,10.0,2006.0,0,2010.0,20.0,
1068,b,a,222.02990800792247,6.0,2001.0,1,2012.0,36.0,"Feb,May,Aug,Nov"
1069,b,a,,,,1,2015.0,32.0,"Jan,Apr,Jul,Oct"
1070,d,a,981.1541974414981,6.0,1990.0,0,2010.0,32.0,
1071,c,a,3338.4318641999066,11.0,1991.0,0,2010.0,18.0,
1072,c,b,2548.0927532775377,6.0,2001.0,1,2015.0,18.0,"Jan,Apr,Jul,Oct"
1073,a,a,951.2320329230578,,,1,2010.0,26.0,"Feb,May,Aug,Nov"
1074,a,a,2504.5986228961683,10.0,2014.0,1,2014.0,20.0,"Feb,May,Aug,Nov"
1075,a,c,2486.4807959475297,3.0,2002.0,1,2012.0,10.0,"Mar,Jun,Sept,Dec"
1076,c,c,284.94697297574436,,,1,2010.0,9.0,nan
1077,a,a,883.3631723174116,11.0,1995.0,1,2014.0,6.0,"Mar,Jun,Sept,Dec"
1078,a,a,4241.607580743071,6.0,2014.0,0,2013.0,2.0,
1079,d,b,883.4650840269568,,,1,2010.0,13.0,"Feb,May,Aug,Nov"
1080,a,b,575.1536412798554,4.0,2014.0,0,2011.0,8.0,
1081,d,a,1502.2161252337773,1.0,2008.0,0,2011.0,26.0,
1082,a,a,750.9444148384958,4.0,2015.0,0,2013.0,3.0,
1083,c,b,2744.892582351235,5.0,2009.0,1,2015.0,52.0,nan
1084,a,a,1739.84628644081,3.0,2003.0,1,2013.0,35.0,"Feb,May,Aug,Nov"
1085,c,a,1436.9322227792297,12.0,1992.0,1,2015.0,37.0,nan
1086,b,a,749.5538365477794,8.0,2009.0,1,2010.0,37.0,"Feb,May,Aug,Nov"
1087,a,a,1846.4985355517558,11.0,2000.0,1,2010.0,49.0,"Feb,May,Aug,Nov"
1088,a,a,,12.0,1993.0,1,2011.0,3.0,nan
1089,a,b,,9.0,2000.0,1,2014.0,34.0,nan
1090,c,a,1552.6306353667587,5.0,1991.0,1,2012.0,19.0,nan
1091,a,a,10291.708758732824,5.0,2001.0,1,2014.0,2.0,"Jan,Apr,Jul,Oct"
1092,c,a,1210.643079548811,12.0,2014.0,1,2011.0,32.0,"Jan,Apr,Jul,Oct"
1093,c,b,1825.9159631511975,5.0,1994.0,1,2011.0,49.0,nan
1094,a,a,695.0351108204801,9.0,1991.0,0,2014.0,45.0,
1095,d,a,1761.520476507307,5.0,2009.0,0,2015.0,2.0,
1096,b,a,916.1722369697488,12.0,1999.0,1,2014.0,23.0,nan
1097,a,a,1090.796016058088,8.0,2008.0,0,2014.0,28.0,
1098,b,a,2375.7969660422073,12.0,2001.0,1,2012.0,9.0,"Feb,May,Aug,Nov"
1099,b,b,2202.826105971005,,,1,2013.0,29.0,"Feb,May,Aug,Nov"
1100,a,c,4037.7923317040236,12.0,1998.0,1,2012.0,43.0,"Feb,May,Aug,Nov"
1101,a,a,2717.4610820355642,1.0,1992.0,0,2011.0,48.0,
1102,a,a,1199.630207435918,6.0,2000.0,1,2013.0,24.0,"Jan,Apr,Jul,Oct"
1103,a,b,2682.542639025867,1.0,2008.0,0,2012.0,18.0,
1104,c,a,,,,0,2010.0,31.0,
1105,a,a,1677.9430527899117,6.0,2008.0,1,2012.0,27.0,nan
1106,b,a,2663.4103442677488,1.0,2006.0,1,2013.0,37.0,"Jan,Apr,Jul,Oct"
1107,a,a,1083.8635562033744,9.0,2010.0,1,2012.0,47.0,nan
1108,c,c,396.9254256670328,4.0,2004.0,0,2010.0,25.0,
1109,a,b,1128.5987226932787,6.0,1997.0,0,2013.0,2.0,
1110,b,a,505.6213870166077,3.0,2003.0,0,2010.0,17.0,
1111,c,a,400.60271841317604,8.0,1994.0,1,2010.0,49.0,"Feb,May,Aug,Nov"
1112,d,a,790.5997214076542,3.0,2012.0,1,2015.0,37.0,"Jan,Apr,Jul,Oct"
1113,b,a,2026.17691691803,9.0,2010.0,1,2014.0,24.0,nan
1114,b,b,1832.0942437726073,4.0,1994.0,0,2015.0,40.0,
1115,a,a,2011.874319917331,3.0,2005.0,0,2014.0,2.0,
